Container,CPU Utilisation,Memory Utilisation,Iteration
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2404.0,3949.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
jdk05-05-1-01,2610.0,157.0,16.0
