Container,CPU Utilisation,Memory Utilisation,Iteration
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2295.0,236.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
jdk05-05-1-01,2443.0,55.0,11.0
